Name,Pos (Port) 12/31/20,Pos (Port) 01/29/21,Pos (Port) 02/26/21,Pos (Port) 03/31/21,Pos (Port) 04/30/21,Pos (Port) 05/31/21,Pos (Port) 06/30/21,Pos (Port) 07/30/21,Pos (Port) 08/31/21,Pos (Port) 09/30/21,Pos (Port) 10/29/21,Pos (Port) 11/30/21,Pos (Port) 12/31/21,Pos (Port) 01/31/22,Pos (Port) 02/28/22,Pos (Port) 03/31/22,Pos (Port) 04/29/22,Pos (Port) 05/31/22,Pos (Port) 06/30/22,Pos (Port) 07/29/22,Pos (Port) 08/31/22,Pos (Port) 09/30/22,Pos (Port) 10/31/22,Pos (Port) 11/30/22,Pos (Port) 12/30/22
AKCNS TI,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785,4785
ALBRK TI,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925,56925
ALCTL TI,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672
ALKIM TI,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690,8690
ASELS TI,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188,34188
BIMAS TI,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482,9482
CCOLA TI,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371,8371
CEMTS TI,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445,5445
ECILC TI,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149,17149
EGEEN TI,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
EKGYO TI,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376,255376
EREGL TI,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817,69817
GOODY TI,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173,8173
GUBRF TI,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680,9680
HLGYO TI,26840,26840,26840,26840,26840,26840,28223.50269,28223.50269,28223.50269,28223.50269,28223.50269,28223.50269,28223.50269,28223.50269,28223.50269,28223.50269,28223.50269,28961.36948,28961.36948,28961.36948,28961.36948,28961.36948,28961.36948,28961.36948,28961.36948
INDES TI,4499,4499,4499,4499,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996,17996
ISGYO TI,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318,54318
KARTN TI,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992,1770.999992
KERVT TI,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697,15697
KRDMD TI,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498,91498
MAVI TI,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,4774,9548,9548,9548,9548,9548,9548,9548,9548
NETAS TI,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
OYAKC TI,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261,41261
PGSUS TI,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851
PNSUT TI,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244
SELEC TI,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265,12265
TATGD TI,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337
THYAO TI,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909,62909
TKFEN TI,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397,23397
YATAS TI,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659,10659
